epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec
1,1.7340872208277385,0.13333333333333333,0.09444444444444444,1.7259907722473145,0.0,0.0,0.001,1.0371370315551758
